"date","PM2.5","PM10","CO","NO2","SO2","O3"
2016013116,0,0.0152428810720268,0.0309358081979891,0.0653970535393463,0.0177086128253287,0.214840989399293
2016013117,0,0.0257717157214644,0.0440835266821346,0.104563420768954,0.0313925409176281,0.201177856301531
2016013118,0,0.0378320172290021,0.0634184068058778,0.157743442328423,0.0381003488060102,0.159952885747939
2016013119,0,0.0680545585068198,0.0920340293890178,0.245418613007546,0.0582237724711566,0.104593639575972
2016013102,0,0.0153266331658291,0.045630317092034,0.0880344951491199,0.0324657901797692,0.148409893992933
2016013120,0,0.0895908111988514,0.123743232791957,0.319439453826806,0.0780788838207676,0.0603062426383981
2016013121,0,0.0905436272270443,0.131477184841454,0.325547969816745,0.0807620069761204,0.0487632508833922
2016013122,0,0.0757423481041572,0.126063418406806,0.306144448436939,0.0727126375100617,0.054416961130742
2016013123,0,0.0450586264656616,0.100541376643464,0.252605102407474,0.0595653340488328,0.0760895170789164
2016013103,0,0.00914572864321608,0.0433101314771848,0.0905497664390948,0.0308559162865576,0.14228504122497
2016013104,0,0.00960357342266894,0.045630317092034,0.0984549047790153,0.0297826670244165,0.128347074990185
2016013105,0,0.00789662598707829,0.045630317092034,0.0959396334890405,0.0254896699758519,0.12979976442874
2016013106,0,0.0109006571318129,0.0494972931167827,0.126122888968739,0.0244164207137108,0.114016489988221
2016013107,0,0.0102048705063781,0.0502706883217324,0.151275601868487,0.0297826670244165,0.0987043580683155
2016013108,0,0.0144053601340033,0.0471771075019334,0.15702479338843,0.0319291655486988,0.0987043580683155
2016013109,0,0.0198685736374179,0.0502706883217324,0.123607617678764,0.0335390394419104,0.125795053003533
2016020100,0,0.0475102786660576,0.0734725444702242,0.197628458498024,0.0496377783740275,0.0998822143698468
2016020101,0,0.0596984924623116,0.0587780355761793,0.158821415738412,0.0397102226992218,0.111896348645465
2016020110,0,0.0267049533381192,0.0796597061098221,0.19403521379806,0.0480279044808159,0.0946996466431094
2016020111,0,0.0203158650394831,0.0433101314771848,0.102407473948976,0.0270995438690636,0.162779740871614
2016020112,0,0.0210337401292175,0.0293890177880897,0.0524613726194755,0.0169036758787229,0.2
2016020113,0,0.0120603015075377,0.0309358081979891,0.0488681279195115,0.0182452374563993,0.210365135453475
2016020114,0,0.0126084970306075,0.0293890177880897,0.0560546173194395,0.0177086128253287,0.214605418138987
2016020115,0,0.0138549892318737,0.0270688321732405,0.0538986704994612,0.0166353635631876,0.222850412249705
2016020116,0,0.0153625269203159,0.025522041763341,0.0585698886094143,0.0136839280922994,0.224734982332155
2016020117,0,0.0180186647523331,0.0262954369682908,0.0700682716492994,0.017976925140864,0.213898704358068
2016020118,0,0.0168534982605335,0.0332559938128383,0.108515989938915,0.0193184867185404,0.18680800942285
2016020119,0,0.0200231928875145,0.0440835266821346,0.154509522098455,0.0276361685001342,0.151472320376914
2016020102,0,0.0225293132328309,0.0610982211910286,0.162414660438376,0.0375637241749398,0.100588928150766
2016020120,0,0.0239770279971285,0.0525908739365816,0.178943586058211,0.0327341024953046,0.128386336866902
2016020121,0,0.0214147661383842,0.0533642691415312,0.199425080848006,0.0362221625972632,0.109776207302709
2016020122,0,0.0163037409268565,0.0564578499613302,0.196550485088034,0.038636973437081,0.107656065959953
2016020123,0,0.0149497487437186,0.062645011600928,0.18397412863816,0.0354172256506574,0.11660777385159
2016020103,0,0.0262981574539364,0.0672853828306264,0.187567373338124,0.0437349074322511,0.0789163722025911
2016020104,0,0.0192071468453378,0.0665119876256767,0.177506288178225,0.0410517842768984,0.0805261091480173
2016020105,0,0.0188213796253997,0.0672853828306264,0.171397772188286,0.0391735980681514,0.0848056537102472
2016020106,0,0.0237616654702081,0.0866202629543697,0.21200143729788,0.0499060906895629,0.0607773851590104
2016020107,0,0.0253409906676238,0.101314771848414,0.25296442687747,0.0541990877381272,0.0391048292108364
2016020108,0,0.033883704235463,0.11523588553751,0.283866331297162,0.0622484572041856,0.0249705535924617
2016020109,0,0.0332376166547021,0.0997679814385154,0.251167804527489,0.0633217064663268,0.0501766784452296
2016020200,0,0.0150753768844221,0.0549110595514308,0.170679123248293,0.0364904749127986,0.122968197879859
2016020201,0,0.0163316582914573,0.062645011600928,0.165289256198347,0.035148913335122,0.116372202591284
2016020210,0,0.0285975331201462,0.104408352668213,0.233920229967661,0.0598336463643682,0.0824499411071848
2016020211,0,0.0269529465509365,0.0881670533642691,0.190082644628099,0.0517842768983099,0.11660777385159
2016020212,0,0.0273366834170854,0.0781129156999226,0.165648580668344,0.0472229675342097,0.140871613663133
2016020213,0,0.0271356783919598,0.0703789636504254,0.15702479338843,0.0493694660584921,0.154063604240282
2016020214,0,0.0219669777458723,0.0688321732405258,0.158462091268416,0.0504427153206333,0.162544169611307
2016020215,0,0.0262742282842785,0.0688321732405258,0.167085878548329,0.0509793399517037,0.164193168433451
2016020216,0,0.0228140703517588,0.0649651972157773,0.171397772188286,0.0523209015293803,0.166548881036513
2016020217,0,0.0283417085427136,0.0719257540603248,0.20697089471793,0.062516769519721,0.15170789163722
2016020218,0,0.0480865867800541,0.102088167053364,0.307222421846928,0.086128253286826,0.0944640753828031
2016020219,0,0.0669501352918438,0.137664346481052,0.408192597915918,0.122082103568554,0.0386336866902237
2016020202,0,0.0188083273510409,0.0750193348801238,0.191879266978081,0.0399785350147572,0.0866902237926973
2016020220,0,0.0780569514237856,0.164733178654293,0.454545454545455,0.132277971558895,0.0131919905771496
2016020221,0,0.0903749516814843,0.211910286156226,0.468918433345313,0.128521599141401,0.00659599528857479
2016020222,0,0.0864321608040201,0.244392884764114,0.456342076895437,0.132814596189965,0.00777385159010601
2016020223,0,0.0815745393634841,0.223511214230472,0.410348544735897,0.112422860209284,0.0122497055359246
2016020203,0,0.0292893036611629,0.0959010054137663,0.217391304347826,0.0472229675342097,0.0694935217903416
2016020204,0,0.03785594639866,0.106728538283062,0.226733740567733,0.0459639635920827,0.0624082631149768
2016020205,0,0.0304857621440536,0.110238562674757,0.218469277757816,0.0401849291036306,0.0650176678445229
2016020206,0,0.0273869346733668,0.118567434112678,0.229967660797701,0.0364904749127986,0.0617196702002355
2016020207,0,0.0265075376884422,0.120649651972158,0.273805246137262,0.0372954118594044,0.0418592008698016
2016020208,0,0.0308816811329374,0.133023975251353,0.302357721330054,0.0415884089079688,0.0263839811542992
2016020209,0,0.0362646566164154,0.128383604021655,0.288426988031731,0.0558089616313388,0.0413518166168341
2016020300,0,0.0631909547738694,0.235112142304718,0.387351778656127,0.103031929165549,0.014605418138987
2016020301,0,0.0336683417085427,0.201856148491879,0.359683794466404,0.082371880869332,0.0150765606595995
2016020310,0,0.039814456899884,0.197215777262181,0.325188645346748,0.0933726858062785,0.024263839811543
2016020311,0,0.044321608040201,0.187161639597834,0.347826086956522,0.103300241481084,0.0289752650176679
2016020312,0,0.064047510278666,0.170146945088941,0.341358246496587,0.110812986316072,0.0391048292108364
2016020313,0,0.0649916247906198,0.1430781129157,0.283147682357169,0.119130668097666,0.0793875147232038
2016020314,0,0.0575376884422111,0.105955143078112,0.217750628817822,0.103568553796619,0.125088339222615
2016020315,0,0.0460636515912898,0.0951276102088162,0.213798059647862,0.0931043734907435,0.139222614840989
2016020316,0,0.0412060301507538,0.0812064965197216,0.210204814947898,0.0826401931848674,0.145583038869258
2016020317,0,0.0449748743718593,0.0796597061098222,0.237872799137621,0.0772739468741614,0.135453474676089
2016020318,0,0.0517201391573251,0.0877506097923731,0.286879128776362,0.0719696187901178,0.113654072664673
2016020319,0,0.0704290684190182,0.125290023201856,0.399209486166008,0.084250067078079,0.0515901060070669
2016020302,0,0.0273869346733668,0.178654292343388,0.325188645346748,0.0728364739633859,0.024263839811543
2016020320,0,0.0808658678005412,0.160092807424594,0.431548688465685,0.101153742956802,0.0332155477031803
2016020321,0,0.0665326633165829,0.146171693735499,0.370822853036292,0.0888113764421787,0.0402826855123674
2016020322,0,0.033249581239531,0.0866202629543697,0.263744160977363,0.0499060906895629,0.0796230859835098
2016020323,0,0.0200287150035893,0.0572312451662799,0.193316564858067,0.0324657901797692,0.11849234393404
2016020303,0,0.0458961474036851,0.166279969064192,0.303629177146964,0.0555406493158038,0.0263839811542992
2016020304,0,0.04,0.169373549883991,0.294618425053208,0.0501744030050979,0.0197879858657244
2016020305,0,0.026465661641541,0.157772621809744,0.26302551203737,0.0415884089079688,0.035806831566549
2016020306,0,0.0365159128978224,0.164733178654293,0.272727272727273,0.0458814059565335,0.0315665488810366
2016020307,0,0.0325376884422111,0.17246713070379,0.311174991016888,0.0453447813254627,0.0110718492343934
2016020308,0,0.0461397898583828,0.196442382057231,0.331297161336687,0.0582237724711566,0.00541813898704357
2016020309,0,0.0429841515268651,0.214230471771075,0.329859863456701,0.0829085055004024,0.0115429917550059
2016020400,0,0.0207705192629816,0.0564578499613302,0.13905856988861,0.0316608532331634,0.14982332155477
2016020401,0,0.0134840871021776,0.0549110595514308,0.108875314408911,0.026562919237993,0.159717314487632
2016020410,0,0.0175879396984925,0.045630317092034,0.113905856988861,0.031124228602093,0.157597173144876
2016020411,0,0.0192629815745394,0.0417633410672853,0.100610851598994,0.0273678561845989,0.17432273262662
2016020412,0,0.0157035175879397,0.0344458325896841,0.0775311644876864,0.019669356669625,0.193820784633505
2016020413,0,0.0279173646007817,0.0309358081979891,0.0653970535393463,0.0182452374563993,0.208716136631331
2016020414,0,0.0324623115577889,0.02861562258314,0.0585698886094143,0.0171719881942581,0.22190812720848
2016020415,0,0.0255824577432618,0.025522041763341,0.0524613726194755,0.0152938019855111,0.233686690223793
2016020416,0,0.0189279731993299,0.02861562258314,0.0758174631692417,0.0187818620874698,0.221672555948174
2016020417,0,0.0171627367607267,0.0340293890177881,0.104922745238951,0.0193184867185404,0.201648998822143
2016020418,0,0.0236567452647854,0.045630317092034,0.16600790513834,0.0268312315535283,0.158303886925795
2016020419,0,0.0195262024407753,0.0378963650425367,0.146245059288538,0.0254896699758519,0.171967020023557
2016020402,0,0.0124623115577889,0.0494972931167827,0.0912684153790874,0.0222699221894285,0.160895170789164
2016020420,0,0.0213926776740847,0.0417633410672853,0.136902623068631,0.0313925409176281,0.170553592461719
2016020421,0,0.0209509083880943,0.0433101314771848,0.139417894358606,0.02844110544674,0.164193168433451
2016020422,0,0.0158063042485153,0.0378963650425367,0.115343154868847,0.0211966729272874,0.176914016489988
2016020423,0,0.0139028475711892,0.0394431554524362,0.103126122888969,0.0241481083981755,0.18303886925795
2016020403,0,0.0110552763819095,0.0363495746326372,0.0837226015091628,0.021733297558358,0.164193168433451
2016020404,0,0.0116415410385259,0.037122969837587,0.0822853036291771,0.0249530453447813,0.16077738515901
2016020405,0,0.0136515912897822,0.0363495746326372,0.07402084081926,0.0273678561845989,0.163957597173145
2016020406,0,0.0126998629511192,0.0378963650425367,0.0927057132590731,0.0276361685001342,0.154063604240282
2016020407,0,0.0123474515434315,0.0448569218870843,0.142651814588574,0.0359538502817278,0.123203769140165
2016020408,0,0.0126346015793252,0.0479505027068832,0.172475745598275,0.0364904749127986,0.107656065959953
2016020409,0,0.0182340272792534,0.0471771075019334,0.13798059647862,0.0340756640729808,0.132862190812721
2016020500,0,0.0126998629511192,0.0394431554524362,0.0711462450592886,0.021733297558358,0.196466431095406
2016020501,0,0.00942211055276382,0.0344458325896841,0.0632134663755216,0.0188025014963572,0.193313400380538
2016020510,0,0.0394113424264178,0.0232018561484919,0.0477901545095223,0.0101958679903408,0.212014134275618
2016020511,0,0.056137832017229,0.0232018561484919,0.0337765001796624,0.0107324926214113,0.225206124852768
2016020512,0,0.0490308686288586,0.0239752513534416,0.0255120373697447,0.0101958679903408,0.232979976442874
2016020513,0,0.0557071069633883,0.0232018561484919,0.030901904419691,0.00992755567480547,0.237455830388692
2016020514,0,0.0648959081119885,0.0208816705336426,0.0247933884297521,0.00724443251945266,0.240518256772673
2016020515,0,0.0454414931801866,0.0193348801237432,0.027308659719727,0.00858599409712909,0.235806831566549
2016020516,0,0.0314429289303661,0.0208816705336426,0.0362917714696372,0.0123423665146231,0.230859835100118
2016020517,0,0.0291457286432161,0.0227854125765958,0.0477348738218301,0.0138903221811728,0.219697381534837
2016020518,0,0.0336683417085427,0.0262954369682908,0.0643190801293566,0.0144888650389053,0.204240282685512
2016020519,0,0.037329504666188,0.0293890177880897,0.0945023356090548,0.0185135497719346,0.178563015312132
2016020502,0,0.0118090452261307,0.0348027842227378,0.0600071864894,0.0252213576603167,0.18303886925795
2016020520,0,0.0447954055994257,0.0363495746326372,0.117499101688825,0.0254896699758519,0.15547703180212
2016020521,0,0.0422828427853554,0.0417633410672853,0.118577075098814,0.0273678561845989,0.155241460541814
2016020522,0,0.0300071787508974,0.0355761794276875,0.0876751706791234,0.0193184867185404,0.171967020023557
2016020523,0,0.0241923905240488,0.0332559938128383,0.0916277398490839,0.019855111349611,0.164428739693757
2016020503,0,0.0125241592578276,0.0332559938128383,0.0535393460294646,0.0228065468204991,0.184216725559482
2016020504,0,0.00971524288107206,0.0317092034029389,0.0445562342795544,0.0201234236651463,0.1962308598351
2016020505,0,0.0108399138549892,0.0317092034029389,0.0488681279195115,0.0203917359806815,0.190106007067137
2016020506,0,0.0114418245071512,0.0317092034029389,0.0650377290693497,0.0238797960826402,0.180918727915194
2016020507,0,0.0152189519023689,0.0340293890177881,0.104563420768954,0.0228065468204991,0.164664310954063
2016020508,0,0.0186647523330941,0.0309358081979891,0.122170319798778,0.0177086128253287,0.155241460541814
2016020509,0,0.0248384781048097,0.0293890177880897,0.0916277398490839,0.0128789911456936,0.179269729093051
2016020600,0,0.0211773151471644,0.037122969837587,0.0786920589292131,0.0211966729272874,0.168197879858657
2016020601,0,0.0178033022254128,0.037122969837587,0.0689902982393103,0.0209283606117521,0.16678445229682
2016020610,0,0.0475951184493898,0.102088167053364,0.20301832554797,0.076737322243091,0.0961130742049468
2016020611,0,0.0534209509083881,0.0974477958236663,0.172835070068272,0.0748591360343441,0.127208480565371
2016020612,0,0.0441493180186647,0.0788863109048723,0.134387351778656,0.0566138985779446,0.165842167255595
2016020613,0,0.037975592246949,0.0641918020108276,0.111390585698886,0.0515159645827745,0.198822143698469
2016020614,0,0.037734125171311,0.0556844547563805,0.088393819619116,0.0528575261604507,0.229917550058893
2016020615,0,0.0402010050251256,0.0533642691415312,0.0901904419690982,0.0595653340488328,0.246407538280329
2016020616,0,0.0394472361809045,0.0471771075019335,0.088393819619116,0.055004024684733,0.245936395759717
2016020617,0,0.0317953403380539,0.045630317092034,0.10600071864894,0.0362221625972632,0.222850412249705
2016020618,0,0.033011209895632,0.0572312451662799,0.173553719008265,0.0362221625972632,0.169611307420494
2016020619,0,0.0622397702799713,0.0989945862335653,0.265900107797341,0.0700295143547089,0.124381625441696
2016020602,0,0.0159368269921034,0.0340293890177881,0.0733021918792669,0.0220016098738932,0.157126030624264
2016020620,0,0.0821249102656138,0.120649651972158,0.308300395256917,0.0922994365441373,0.106007067137809
2016020621,0,0.091170136396267,0.146171693735499,0.375494071146245,0.107324926214113,0.0567726737338044
2016020622,0,0.0995692749461598,0.160092807424594,0.381243262666188,0.107593238529649,0.03698468786808
2016020623,0,0.0973438621679829,0.167053364269142,0.363277039166368,0.123691977461766,0.0346289752650176
2016020603,0,0.0138549892318737,0.0348027842227378,0.0819259791591806,0.023611483767105,0.150765606595995
2016020604,0,0.0137114142139267,0.0394431554524362,0.0837226015091628,0.0262946069224578,0.148684727129957
2016020605,0,0.0156938538848086,0.0448569218870843,0.130434782608696,0.0254896699758519,0.116843345111896
2016020606,0,0.0162350212601469,0.0587780355761795,0.174631692418254,0.0295143547088812,0.0897526501766783
2016020607,0,0.02045944005743,0.0665119876256767,0.219906575637801,0.0327341024953046,0.0654888103651355
2016020608,0,0.0241923905240488,0.0796597061098221,0.252605102407474,0.038636973437081,0.0447585394581861
2016020609,0,0.0337401292175162,0.0904872389791184,0.224218469277758,0.0547357123691977,0.0713780918727913
2016020700,0,0.0894472361809045,0.170146945088941,0.352856629536472,0.130131473034612,0.0329799764428739
2016020701,0,0.0624120603015075,0.161639597834494,0.302191879266978,0.101690367587872,0.0487632508833922
2016020710,0,0.0603015075376884,0.117556071152359,0.198347107438017,0.0936409981218139,0.10906949352179
2016020711,0,0.0508973438621679,0.0873936581593194,0.161696011498383,0.0700295143547089,0.148881036513545
2016020712,0,0.0407035175879397,0.0595514307811292,0.113187208048868,0.0590287094177624,0.19811542991755
2016020713,0,0.0436026285272517,0.0511035754655244,0.0833356366953204,0.0572330808445646,0.245827670562653
2016020714,0,0.037975592246949,0.037122969837587,0.0556952928494429,0.0458814059565335,0.271378091872791
2016020715,0,0.044364680545585,0.0348027842227378,0.0542579949694572,0.04266165817011,0.273733804475854
2016020716,0,0.0476669059583632,0.0293890177880897,0.0574919151994252,0.034880601019587,0.256065959952885
2016020717,0,0.0494615936826992,0.0309358081979891,0.0621631333093783,0.0362221625972632,0.241696113074205
2016020718,0,0.0539842067480258,0.0386697602474865,0.0966582824290336,0.0354172256506574,0.215783274440518
2016020719,0,0.0771715721464465,0.048723897911833,0.159180740208408,0.0732492621411325,0.179740871613663
2016020702,0,0.0522613065326633,0.185614849187935,0.301113905856989,0.0872015025489671,0.0391048292108364
2016020720,0,0.117085427135678,0.0464037122969837,0.146963708228531,0.0944459350684197,0.182332155477032
2016020721,0,0.153697056712132,0.0394431554524362,0.146963708228531,0.122082103568554,0.167491166077738
2016020722,0,0.135762144053601,0.0533642691415312,0.199784405318002,0.152133082908506,0.119670200235571
2016020723,0,0.239913854989232,0.0866202629543697,0.275242544017248,0.265897504695466,0.0607773851590104
2016020703,0,0.0389447236180905,0.196442382057231,0.296802012217032,0.0807620069761204,0.0289752650176679
2016020704,0,0.0371859296482412,0.159319412219645,0.264462809917355,0.0743225114032737,0.0417746368276404
2016020705,0,0.0373534338358459,0.154679040989945,0.241106719367589,0.0724443251945267,0.0532391048292106
2016020706,0,0.043448009277155,0.162412993039444,0.249730506647503,0.0740541990877383,0.0454652532391048
2016020707,0,0.0544867193108399,0.163186388244393,0.265900107797341,0.080493694660585,0.0372202591283863
2016020708,0,0.0637473079684135,0.169373549883991,0.281710384477183,0.0944459350684197,0.0308598351001179
2016020709,0,0.0681263460157933,0.163186388244393,0.260150916277399,0.114569358733566,0.0527679623085983
2016020800,1,0.350179468772433,0.119876256767208,0.33201581027668,0.422055272336999,0.0259128386336867
2016020801,1,0.73402727925341,0.167826759474092,0.379446640316206,1,0.0181389870435807
2016020810,0,0.0977027997128503,0.02861562258314,0.0391663672296081,0.0230748591360344,0.220730270906949
2016020811,0,0.0849246231155779,0.0208816705336426,0.020481494789795,0.0118057418835525,0.23698468786808
2016020812,0,0.0656855707106964,0.017014694508894,0.0150916277398493,0.00939093104373492,0.243109540636042
2016020813,0,0.0285594639865997,0.017014694508894,0.0147323032698527,0.00697612020391738,0.247820965842167
2016020814,0,0.0156165442597603,0.0177880897138437,0.016888250089831,0.00778105715052321,0.252532391048292
2016020815,0,0.0149980672593738,0.0177880897138437,0.0194035213798059,0.00858599409712909,0.257950530035335
2016020816,0,0.0259152907394114,0.0162412993039443,0.0219187926697807,0.00831768178159381,0.259128386336867
2016020817,0,0.0195262024407753,0.0177880897138437,0.0319798778296801,0.0101958679903408,0.248527679623086
2016020818,0,0.0169418521177316,0.0208816705336427,0.0546173194394538,0.0128789911456936,0.223557126030624
2016020819,0,0.0203158650394831,0.0309358081979891,0.110312612288897,0.0230748591360344,0.176207302709069
2016020802,1,0.798923187365398,0.19876256767208,0.399568810636005,0.815401126911726,0.0141342756183746
2016020820,0,0.0338119167264896,0.0440835266821346,0.146245059288538,0.038636973437081,0.14228504122497
2016020821,0,0.0676956209619527,0.0641918020108276,0.225296442687747,0.0866648779178964,0.0829210836277972
2016020822,0,0.0753768844221105,0.0680587780355761,0.22098454904779,0.0877381271800376,0.0822143698468785
2016020823,0,0.0453697056712132,0.0564578499613302,0.172475745598275,0.0651998926750737,0.113309776207303
2016020803,1,0.800215362526921,0.221191028615623,0.393460294646066,0.689562650925678,0.0113074204946996
2016020804,1,0.756855707106964,0.235885537509667,0.377290693496228,0.575798229138719,0.0170396544954849
2016020805,1,0.712921751615219,0.279969064191802,0.356090549766439,0.497182720686878,0.0150765606595995
2016020806,1,0.674659009332376,0.313225058004641,0.353934602946461,0.425275020123423,0.0153121319199057
2016020807,1,0.623259152907394,0.341067285382831,0.353934602946461,0.376978803327072,0.0141342756183746
2016020808,1,0.499210337401292,0.261407579273009,0.329500538986705,0.298899919506305,0.0303886925795052
2016020809,0,0.224551328068916,0.102861562258314,0.14301113905857,0.104910115374296,0.145818610129564
2016020900,0,0.0321608040201005,0.0634184068058778,0.17606899029824,0.0662731419372149,0.104829210836278
2016020901,0,0.0260588657573582,0.0812064965197216,0.160618038088394,0.0614435202575798,0.103415783274441
2016020910,0,0.0280493375970763,0.109822119102862,0.209486166007905,0.0630533941507918,0.0706713780918726
2016020911,0,0.0276381909547739,0.105955143078112,0.199425080848006,0.0560772739468742,0.0942285041224971
2016020912,0,0.0321608040201005,0.107501933488012,0.214876033057852,0.058760397102227,0.113074204946996
2016020913,0,0.0415410385259631,0.118329466357309,0.218109953287819,0.0829085055004024,0.152650176678445
2016020914,0,0.0385259631490787,0.0889404485692188,0.127200862378728,0.0694928897236385,0.237455830388692
2016020915,0,0.03785594639866,0.0752573026354929,0.0848834959506895,0.0563662256712969,0.28946271631784
2016020916,0,0.0534490634993148,0.0835861740734131,0.0937836866690622,0.0485645291118863,0.324725921899065
2016020917,0,0.0697056712132089,0.0928074245939675,0.123607617678764,0.0598336463643682,0.319905771495877
2016020918,0,0.0893036611629577,0.111368909512761,0.194394538268056,0.0829085055004024,0.267373380447585
2016020919,0,0.0938980617372577,0.150038669760247,0.285303629177147,0.103568553796619,0.178798586572438
2016020902,0,0.0275995361422498,0.0989945862335653,0.199065756378009,0.0665414542527503,0.0676089517078916
2016020920,0,0.0848528356066044,0.147718484145398,0.246496586417535,0.131204722296754,0.145347467608952
2016020921,0,0.0712730318257957,0.126836813611756,0.221703197987783,0.137375905554065,0.117314487632509
2016020922,0,0.0669179229480737,0.119876256767208,0.264822134387352,0.131473034612289,0.0746760895170787
2016020923,0,0.076214405360134,0.137664346481052,0.292849443047072,0.119667292728736,0.0449941107184922
2016020903,0,0.038556418455916,0.1430781129157,0.232482932087675,0.0708344513013147,0.0400471142520611
2016020904,0,0.0336296868960186,0.156999226604796,0.245777937477542,0.0689562650925677,0.0321554770318021
2016020905,0,0.0364321608040201,0.180974477958237,0.255839022637442,0.0649315803595387,0.0275618374558305
2016020906,0,0.0452261306532663,0.214230471771075,0.262306863097377,0.0692245774081031,0.0204946996466431
2016020907,0,0.0561139028475712,0.239752513534416,0.27703916636723,0.0807620069761204,0.0171967020023557
2016020908,0,0.0516428295322768,0.202629543696829,0.274523895077255,0.0751274483498795,0.0171967020023557
2016020909,0,0.0415410385259631,0.155452436194895,0.251886453467481,0.0829085055004024,0.0320376914016489
2016021000,0,0.0751535455053043,0.157772621809744,0.30506647502695,0.115105983364637,0.0315665488810366
2016021001,0,0.0633165829145729,0.19876256767208,0.305425799496946,0.112422860209284,0.0195524146054181
2016021010,0,0.0726130653266332,0.208043310131478,0.283866331297162,0.164743761738664,0.0402826855123674
2016021011,0,0.0698492462311558,0.217681004223928,0.253213189972083,0.188128212008008,0.080166711968832
2016021012,0,0.0773869346733668,0.258313998453209,0.25907294286741,0.22243090957875,0.100588928150766
2016021013,0,0.0820770519262982,0.290023201856148,0.276320517427237,0.250067078078884,0.117078916372202
2016021014,0,0.0941373534338359,0.31631863882444,0.287818900467122,0.265629192379931,0.135924617196702
2016021015,0,0.109547738693467,0.334880123743233,0.301113905856989,0.269117252481889,0.148881036513545
2016021016,0,0.11929648241206,0.354988399071925,0.319798778296802,0.266434129326536,0.150765606595995
2016021017,0,0.126998629511192,0.376643464810518,0.347107438016529,0.256774885967266,0.136160188457008
2016021018,0,0.127251642829533,0.37200309358082,0.395975565936041,0.243627582506037,0.0890459363957596
2016021019,0,0.136970567121321,0.375096674400619,0.450233560905498,0.231553528306949,0.0416961130742048
2016021002,0,0.073534338358459,0.221191028615623,0.299676607977003,0.104373490743225,0.0115429917550059
2016021020,0,0.15129493621956,0.366589327146172,0.479338842975206,0.235309900724443,0.0160188457008245
2016021021,0,0.172529313232831,0.385150812064965,0.491196550485088,0.262946069224578,0.00706713780918726
2016021022,0,0.191032083494395,0.404485692188708,0.479338842975206,0.297290045613094,0.00753828032979977
2016021023,0,0.182914572864322,0.355761794276875,0.435501257635645,0.330829085055004,0.0219081272084805
2016021004,0,0.0904522613065327,0.183294663573086,0.275601868487244,0.106251676951972,0.0228111503729878
2016021007,0,0.0844221105527638,0.240525908739366,0.309737693136903,0.119935605044272,0.00683156654888103
2016021008,0,0.0897822445561139,0.282289249806651,0.30506647502695,0.126106788301583,0.0101295641931684
2016021009,0,0.089321608040201,0.261407579273009,0.297879985627022,0.152669707539576,0.0190812720848056
2016021100,0,0.185125628140704,0.37122969837587,0.431908012935681,0.304534478132546,0.0138987043580683
2016021101,0,0.193969849246231,0.39984532095901,0.42508084800575,0.286020928360612,0.00848056537102472
2016021110,0,0.169462698105915,0.301624129930394,0.303629177146964,0.0998121813791252,0.00777385159010601
2016021111,0,0.163544997715852,0.282289249806651,0.306144448436939,0.0874698148645025,0.00871613663133096
2016021112,0,0.160373295046662,0.274555297757154,0.306863097376932,0.100348806010196,0.0134275618374558
2016021113,0,0.159655419956928,0.269914926527456,0.305785123966942,0.110812986316072,0.0195524146054181
2016021114,0,0.162060301507538,0.261407579273009,0.292130794107079,0.118594043466595,0.0306242638398116
2016021115,0,0.137688442211055,0.25599381283836,0.280273086597198,0.131204722296754,0.0414605418138988
2016021116,0,0.159798994974874,0.239752513534416,0.268415379087316,0.128521599141401,0.052296819787986
2016021117,0,0.164824120603015,0.220417633410673,0.264462809917355,0.116715857257848,0.055359246171967
2016021118,0,0.167839195979899,0.211910286156226,0.287459575997126,0.0963241212771667,0.0376914016489987
2016021102,0,0.180234505862646,0.406805877803557,0.410707869205893,0.258653072176013,0.00636042402826855
2016021120,0,0.135678391959799,0.211136890951277,0.296802012217032,0.0762006976120206,0.03698468786808
2016021121,0,0.130150753768844,0.201082753286929,0.286740927057133,0.0770056345586264,0.0426383981154298
2016021122,0,0.168844221105528,0.194122196442382,0.270930650377291,0.0705661389857797,0.0501766784452296
2016021103,0,0.195979899497487,0.451662799690642,0.396334890406037,0.266702441642072,0.0056537102473498
2016021104,0,0.176281407035176,0.450889404485692,0.384117858426159,0.272068687952777,0.005496662740479
2016021105,0,0.177458722182341,0.478731631863883,0.384117858426159,0.266434129326536,0.00659599528857479
2016021106,0,0.17964824120603,0.522041763341068,0.401724757455983,0.273946874161524,0.00824499411071849
2016021107,0,0.19608040201005,0.536736272235112,0.4200503054258,0.303997853501476,0.00848056537102472
2016021108,0,0.202628527251643,0.421500386697603,0.365432985986346,0.210088543064127,0.00753828032979977
2016021109,0,0.186216798277099,0.335653518948183,0.327703916636723,0.140327341024953,0.00824499411071849
2016021210,0,0.167336683417085,0.331013147718484,0.355371900826447,0.106788301583043,0.016489988221437
2016021211,0,0.168174204355109,0.261407579273009,0.290693496227093,0.140863965656024,0.055359246171967
2016021212,0,0.173869346733668,0.218870843000774,0.231404958677686,0.166890260262946,0.111425206124853
2016021213,0,0.18894472361809,0.207269914926527,0.229608336327704,0.176281191306681,0.140164899882214
2016021215,0,0.220100502512563,0.211910286156226,0.339202299676608,0.137375905554065,0.128150765606596
2016021216,0,0.196984924623116,0.221964423820573,0.390585698886094,0.0748591360343441,0.0855123674911659
2016021217,0,0.175879396984925,0.237432327919567,0.422206252245778,0.0437349074322511,0.0332155477031803
